"","OTU","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"1167","ASV952",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1168","ASV587",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1169","ASV1766",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1170","ASV138",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1171","ASV94",0.254563417779741,1.05294169567612,0.308010362779791,16,-0.240942159700785,0.644800245081268,"Pearson's product-moment correlation","two.sided"
"1172","ASV632",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1173","ASV285",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1174","ASV793",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1175","ASV169",-0.331041747155359,-1.40328993500415,0.179639300846298,16,-0.691099919808521,0.16065868635583,"Pearson's product-moment correlation","two.sided"
"1176","ASV1204",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1177","ASV896",0.058026467212645,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1178","ASV1542",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1179","ASV1336",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1180","ASV1225",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1181","ASV936",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1182","ASV1748",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1183","ASV781",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1184","ASV430",0.541065194411718,2.57349651863267,0.0204091892939434,16,0.0992719163313159,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1185","ASV95",-0.421644091876623,-1.86000015401507,0.0813701326617513,16,-0.742375345530377,0.0563109645504796,"Pearson's product-moment correlation","two.sided"
"1186","ASV1261",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1187","ASV569",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1188","ASV392",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1189","ASV1173",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1190","ASV1380",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1191","ASV123",-0.17612245332341,-0.715677087767506,0.48450510622545,16,-0.594138698481819,0.316796636478675,"Pearson's product-moment correlation","two.sided"
"1192","ASV255",-0.156079733553676,-0.632065235466302,0.536272163893989,16,-0.580639232146454,0.335217273061289,"Pearson's product-moment correlation","two.sided"
"1193","ASV17",-0.413831067021099,-1.81833091819737,0.0877832454799282,16,-0.738096881239202,0.0657404037436141,"Pearson's product-moment correlation","two.sided"
"1194","ASV1676",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1195","ASV47",-0.300479130408721,-1.26015008643992,0.225685153033206,16,-0.672945269560055,0.193541915458241,"Pearson's product-moment correlation","two.sided"
"1196","ASV1098",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1197","ASV1393",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1198","ASV173",0.520592094708775,2.43892587128434,0.0267589365426046,16,0.0709715844161743,0.794387246161202,"Pearson's product-moment correlation","two.sided"
"1199","ASV300",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1200","ASV1180",0.541065194411718,2.57349651863267,0.0204091892939434,16,0.0992719163313159,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1201","ASV1693",-0.290975335502391,-1.21654036907067,0.241421386478045,16,-0.667206901912512,0.203545987595358,"Pearson's product-moment correlation","two.sided"
"1202","ASV431",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1203","ASV1431",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1204","ASV1262",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1205","ASV438",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1206","ASV327",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1207","ASV1519",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1208","ASV1142",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1209","ASV922",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1210","ASV105",-0.345252991190256,-1.4714946806988,0.16055223691315,16,-0.699389644421257,0.144987344520599,"Pearson's product-moment correlation","two.sided"
"1211","ASV1092",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1212","ASV1206",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1213","ASV879",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1214","ASV992",-0.192344391256837,-0.784017135823264,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1215","ASV254",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1216","ASV821",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1217","ASV354",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1218","ASV955",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1219","ASV1694",-0.290975335502391,-1.21654036907067,0.241421386478045,16,-0.667206901912512,0.203545987595358,"Pearson's product-moment correlation","two.sided"
"1220","ASV1038",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1221","ASV594",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1222","ASV629",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1223","ASV147",0.0983541678707841,0.395333455732308,0.697817770182865,16,-0.38625206673723,0.540409389429803,"Pearson's product-moment correlation","two.sided"
"1224","ASV1175",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1225","ASV923",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1226","ASV917",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1227","ASV361",0.0732004586350378,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"1228","ASV1207",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1229","ASV1545",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1230","ASV452",0.541065194411718,2.57349651863267,0.0204091892939434,16,0.0992719163313159,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1231","ASV241",0.0508990511979576,0.203860448046008,0.841032886562307,16,-0.42609645642969,0.505750844251948,"Pearson's product-moment correlation","two.sided"
"1232","ASV1039",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1233","ASV764",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1234","ASV448",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1235","ASV1695",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1236","ASV512",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1237","ASV433",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1238","ASV688",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1239","ASV1150",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1240","ASV1189",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1241","ASV214",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1242","ASV918",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1243","ASV235",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1244","ASV395",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1245","ASV1620",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1246","ASV362",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1247","ASV552",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1248","ASV994",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1249","ASV975",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1250","ASV804",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1251","ASV765",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1252","ASV1677",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1253","ASV611",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1254","ASV1132",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1255","ASV1170",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1256","ASV440",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1257","ASV957",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1258","ASV90",0.0110857085731219,0.0443455592541658,0.965177693638605,16,-0.458155588542341,0.475494818108939,"Pearson's product-moment correlation","two.sided"
"1259","ASV33",-0.157108983432054,-0.636338448310602,0.533554083924085,16,-0.581338200806951,0.334280383416268,"Pearson's product-moment correlation","two.sided"
"1260","ASV864",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1261","ASV321",-0.336497309769569,-1.42934214492059,0.172140368977573,16,-0.694293509427712,0.154671781831892,"Pearson's product-moment correlation","two.sided"
"1262","ASV1642",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1263","ASV1791",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1264","ASV881",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1265","ASV592",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1266","ASV1274",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"1267","ASV297",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1268","ASV1453",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1269","ASV1752",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1270","ASV357",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1271","ASV1566",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1272","ASV1374",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1273","ASV958",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1274","ASV1009",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1275","ASV1759",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1276","ASV1771",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1277","ASV1228",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1278","ASV631",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1279","ASV1441",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1280","ASV1159",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1281","ASV658",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1282","ASV1398",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1283","ASV455",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1284","ASV574",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1285","ASV1548",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1286","ASV1790",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1287","ASV318",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1288","ASV423",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1289","ASV690",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1290","ASV787",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1291","ASV442",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1292","ASV580",-0.0153144915818204,-0.0612651511184037,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1293","ASV1046",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1294","ASV1",-0.0231460514808988,-0.0926090164103266,0.927363852133718,16,-0.484777522873327,0.448571373599049,"Pearson's product-moment correlation","two.sided"
"1295","ASV1310",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1296","ASV224",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1297","ASV476",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1298","ASV1716",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1299","ASV710",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1300","ASV1344",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1301","ASV927",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1302","ASV281",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1303","ASV635",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1304","ASV1399",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1305","ASV691",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1306","ASV516",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1307","ASV1021",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1308","ASV1437",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1309","ASV1135",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1310","ASV698",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1311","ASV385",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1312","ASV1389",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1313","ASV886",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1314","ASV374",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1315","ASV381",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1316","ASV1551",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1317","ASV1148",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1318","ASV865",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1319","ASV1211",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1320","ASV991",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1321","ASV1016",0.0732004586350378,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"1322","ASV19",-0.172595807740371,-0.700901851082925,0.493432468674094,16,-0.591780330392162,0.320065049159235,"Pearson's product-moment correlation","two.sided"
"1323","ASV517",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1324","ASV960",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1325","ASV634",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
